index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.morgenpost.de/wirtschaft/article238270775/2-286-euro-rrsparnis-gas-strom-sprit.html,https://www.morgenpost.de/wirtschaft/article238270775/2-286-euro-rrsparnis-gas-strom-sprit.html,0,www.morgenpost.de,"Energiepreise: 2.286 Euro Ersparnis: Gas, Strom und Sprit werden günstiger",Eine Analyse des Vergleichportals Verivox zeigt: Seit dem Hoch im Oktober sind die Energiepreise gesunken. Teuer bleibt es trotzdem.,https://img.morgenpost.de/img/wirtschaft/crop238270771/0632606212-w820-cv16_9-q85/95e4deb0-e75b-11ed-9e95-dc17223803e5.jpg,2023-05-01T03:00:00Z,,"Berlin.  Ob beim Heizen, an der Tankstelle oder beim Stromverbrauch: Das Schlimmste scheint für die Verbraucherinnen und Verbraucher überwunden: Wie das Vergleichsportal Verivox ermittelt hat, sind d… [+1581 chars]",,de,'Gas'
https://www.zeit.de/news/2023-05/01/krieg-gegen-die-ukraine-so-ist-die-lage,https://www.zeit.de/news/2023-05/01/krieg-gegen-die-ukraine-so-ist-die-lage,0,www.zeit.de,Russische Invasion: Krieg gegen die Ukraine: So ist die Lage,,,2023-05-01T03:08:56Z,https://web.archive.org/web/20230505232157/https://www.zeit.de/news/2023-05/01/krieg-gegen-die-ukraine-so-ist-die-lage,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Krieg'
https://www.stern.de/familie/gartenpflege--so-wird-der-terrassenboden-schnell-von-gruenbelag-befreit-33415280.html,https://www.stern.de/familie/gartenpflege--so-wird-der-terrassenboden-schnell-von-gruenbelag-befreit-33415280.html,0,www.stern.de,Gartenpflege: So wird der Terrassenboden schnell von Grünbelag befreit,"Das wärmer werdende Wetter lockt auf die Terrasse. Die muss jedoch nach dem Winter oft erst einmal von Grünbelag und Schmutz befreit werden. Im Video sehen Sie, ob der Einsatz von Schmierseife, Grünbelagentferner oder Hochdruckreiniger am besten funktioniert.",https://image.stern.de/33415310/t/E4/v2/w1440/r1.7778/-/gruenbelag-auf-der-terrasse--1-.jpg,2023-05-01T09:33:00Z,https://web.archive.org/web/20230501200230/https://www.stern.de/familie/gartenpflege--so-wird-der-terrassenboden-schnell-von-gruenbelag-befreit-33415280.html,"Zugang zu allen STERN PLUS-Inhalten und Artikeln aus dem Print-Magazin
werbefrei &amp; jederzeit kündbar
Bereits registriert?
Hier anmelden",,de,'Winter'
https://www.focus.de/finanzen/news/interview-mit-joerg-bergmann-mehr-tempo-beim-wasserstoff_id_192614975.html,https://www.focus.de/finanzen/news/interview-mit-joerg-bergmann-mehr-tempo-beim-wasserstoff_id_192614975.html,0,www.focus.de,Interview mit Jörg Bergmann - Mehr Tempo beim Wasserstoff,"Wie weit die Pläne zur Umstellung von Gas auf Wasserstoff vorangeschritten sind, was er von einem faktischen Verbot von Gasheizungen hält und warum auch Wasserstofflieferungen aus Australien nützlich sein können, beantwortet Jörg Bergmann, Mitglied des Nation…",https://p6.focus.de/img/fotos/id_192614668/fm0423-art-2-480-295.jpg?im=Crop%3D%280%2C4%2C480%2C240%29%3BResize%3D%281200%2C627%29&hash=265c2f8835058121b468cecb4c585c2d3d29e8a43a1454e5cfe4375ac7ed51bd,2023-05-01T13:41:26Z,,"Wie weit die Pläne zur Umstellung von Gas auf Wasserstoff vorangeschritten sind, was er von einem faktischen Verbot von Gasheizungen hält und warum auch Wasserstofflieferungen aus Australien nützlich… [+8010 chars]",,de,'Gas'
https://www.welt.de/debatte/kommentare/article245096854/Tschechiens-Botschafter-Nicht-nur-Merkel-hat-Putin-falsch-eingeschaetzt.html,https://www.welt.de/debatte/kommentare/article245096854/Tschechiens-Botschafter-Nicht-nur-Merkel-hat-Putin-falsch-eingeschaetzt.html,0,www.welt.de,Nicht nur Merkel hat Putin falsch eingeschätzt,"Der gesamte Westen muss sich fragen: Wie konnten wir so schwach werden, dass Putin glaubte, freie Hand zu haben? Es war ja nicht nur Angela Merkel, die die Gefahr aus Moskau unterschätzt hat, schreibt Tschechiens Botschafter in Berlin.",https://img.welt.de/img/debatte/kommentare/mobile245096850/3251352217-ci16x9-w1200/ARCHIVFOTO-Alt-Bundeskanzlerin-Angela-Merkel-und-Wladimir-PUTIN.jpg,2023-05-01T13:51:39Z,https://web.archive.org/web/20230501163346/https://www.welt.de/debatte/kommentare/article245096854/Tschechiens-Botschafter-Nicht-nur-Merkel-hat-Putin-falsch-eingeschaetzt.html,"Die Verleihung des höchsten deutschen Verdienstordens an die ehemalige Bundeskanzlerin Angela Merkel hat unlängst vor allem in Deutschland einige Polemiken ausgelöst. Primär ging es darum, ob man ihr… [+4231 chars]",,de,'Putin'
https://www.welt.de/politik/deutschland/article245099234/Tag-der-Arbeit-Die-Inflation-hat-bei-uns-ein-Loch-in-den-Geldbeutel-gebrannt.html,https://www.welt.de/politik/deutschland/article245099234/Tag-der-Arbeit-Die-Inflation-hat-bei-uns-ein-Loch-in-den-Geldbeutel-gebrannt.html,0,www.welt.de,„Die Inflation hat bei uns ein Loch in den Geldbeutel gebrannt“,"Zum Tag der Arbeit haben Gewerkschaften zu fast 400 Kundgebungen aufgerufen. „Ungebrochen solidarisch“, lautete das Motto. DGB-Chefin Yasmin Fahimi forderte angesichts der hohen Inflation hohe Lohnabschlüsse. Kanzler Olaf Scholz (SPD) wiederholte einen Wahlka…",https://img.welt.de/img/bildergalerien/mobile245099224/1581355727-ci16x9-w1200/Kundgebung-zum-Tag-der-Arbeit-Koeln.jpg,2023-05-01T15:23:11Z,http://archive.md/20230501153233/https://www.welt.de/politik/deutschland/article245099234/Tag-der-Arbeit-Die-Inflation-hat-bei-uns-ein-Loch-in-den-Geldbeutel-gebrannt.html,"Zum Tag der Arbeit am Montag haben die Gewerkschaften bundesweit zu Kundgebungen aufgerufen. Die Vorsitzenden des Deutschen Gewerkschaftsbundes (DGB), Yasmin Fahimi, würdigte dabei die Bedeutung des … [+3979 chars]",,de,'Inflation'
https://taz.de/Krieg-in-Sudan/!5928480/,https://taz.de/Krieg-in-Sudan/!5928480/,0,taz.de,Krieg in Sudan: Sudans Warlords wüten immer weiter,"Trotz neuer Zusagen einer Feuerpause toben schwere Kämpfe, auch in Darfur ist die Lage dramatisch. Bemühungen um Konfliktlösung treten auf der Stelle.",https://taz.de/picture/6238457/948/Sudan-1.jpeg,2023-05-01T15:32:00Z,,"Trotz neuer Zusagen einer Feuerpause toben schwere Kämpfe, auch in Darfur ist die Lage dramatisch. Bemühungen um Konfliktlösung treten auf der Stelle.
Rauchsäulen über Wohnhäusern in Sudans Hauptsta… [+5584 chars]",,de,'Krieg'
https://www.faz.net/aktuell/politik/ukraine-liveticker-putin-treue-nachtwoelfe-starten-rallye-nach-berlin-faz-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-putin-treue-nachtwoelfe-starten-rallye-nach-berlin-faz-18495964.html,0,www.faz.net,Ukraine-Liveblog: Putin-treue Motorradfahrer Richtung Berlin aufgebrochen,Güterzug in Russland nach Sprengung entgleist +++ „Gegenoffensive könnte Tragödie für Russland werden“ +++ Kiew: Drohnenangriff auf Krim war Vorbereitung für Gegenoffensive +++ alle Entwicklungen im Liveblog,https://media0.faz.net/ppmedia/aktuell/politik/2501285061/1.8861334/facebook_teaser/mitglieder-der-nachtwoelfe-am.jpg,2023-05-01T15:35:30Z,https://web.archive.org/web/20230501154658/https://www.faz.net/aktuell/politik/ukraine-liveticker-putin-treue-nachtwoelfe-starten-rallye-nach-berlin-faz-18495964.html,Für Sylvia Schenk ist die Forderung der Vereinigung Athleten Deutschland nach einem Kollektivausschluss russischer Sportler von internationalen Wettkämpfen nicht überzeugend. Das ist die öffentlich p… [+1733 chars],,de,'Putin'
https://www.faz.net/aktuell/politik/ukraine-liveticker-kiew-droht-enttaeuschung-bei-nato-gipfel-faz-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-kiew-droht-enttaeuschung-bei-nato-gipfel-faz-18495964.html,0,www.faz.net,Ukraine-Liveblog: Ukraine droht Enttäuschung bei NATO-Gipfel,Putin-treue Motorradfahrer Richtung Berlin aufgebrochen +++ Güterzug in Russland nach Sprengung entgleist +++ „Gegenoffensive könnte Tragödie für Russland werden“ +++ alle Entwicklungen im Liveblog,https://media0.faz.net/ppmedia/aktuell/politik/1612474740/1.8862152/facebook_teaser/nato-generalsekretaer-jens.jpg,2023-05-01T15:35:30Z,https://web.archive.org/web/20230502073711/https://www.faz.net/aktuell/politik/ukraine-liveticker-kiew-droht-enttaeuschung-bei-nato-gipfel-faz-18495964.html,Russland hat mit einem zweiten massiven Luftangriff innerhalb von drei Tagen Raketen auf Ziele in der gesamten Ukraine abgefeuert. Dabei wurden in der Stadt Pawlohrad in der südöstlichen Region Dnipr… [+924 chars],,de,'Putin'
https://www.morgenpost.de/vermischtes/article238275567/ukraine-krieg-tschernobyl-russland-toedlicher-fehler-strahlung.html,https://www.morgenpost.de/vermischtes/article238275567/ukraine-krieg-tschernobyl-russland-toedlicher-fehler-strahlung.html,0,www.morgenpost.de,Krieg gegen die Ukraine: Russen besetzten Tschernobyl – und begingen tödlichen Fehler,Vor einem Jahr besetzten russische Soldaten die Sperrzone rund um das Atomkraftwerk in Tschernobyl. Jetzt sind sie schrecklich krank.,https://img.morgenpost.de/img/frontpage/crop238278433/7652602153-w820-cv16_9-q85/imago0160616998h.jpg,2023-05-01T15:37:50Z,,"Berlin. Mit bloßen Händen buddelten die russischen Soldaten in der roten Erde. Sie gruben Schützengräben, den Sand füllten sie dann in Säcke und stapelten sie zu Kontrollpunkten. Fünf Wochen blieben … [+9818 chars]",,de,'Krieg'
