index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2025-02/01/auch-haeftlinge-in-bayern-koennen-an-bundestagswahl-teilnehmen,https://www.zeit.de/news/2025-02/01/auch-haeftlinge-in-bayern-koennen-an-bundestagswahl-teilnehmen,0,www.zeit.de,Wahlen: Auch Häftlinge in Bayern können an Bundestagswahl teilnehmen,Hier finden Sie Informationen zu dem Thema „Wahlen“. Lesen Sie jetzt „Auch Häftlinge in Bayern können an Bundestagswahl teilnehmen“.,https://img.zeit.de/news/2025-02/01/auch-haeftlinge-in-bayern-koennen-an-bundestagswahl-teilnehmen-image-group/wide__1300x731,2025-02-01T03:30:36Z,,Zur Bundestagswahl am 23. Februar sind auch zahlreiche Häftlinge in Bayerns Gefängnissen zur Stimmabgabe aufgerufen. Rund 9.700 Menschen saßen Ende 2024 in Haftanstalten des Freistaats. Wie viele von… [+1554 chars],,de,'Bayern'
https://www.focus.de/finanzen/news/donald-trump-am-druecker-gerald-hoerhan-erklaert-worauf-die-welt-sich-einstellen-muss_id_260675096.html,https://www.focus.de/finanzen/news/donald-trump-am-druecker-gerald-hoerhan-erklaert-worauf-die-welt-sich-einstellen-muss_id_260675096.html,0,www.focus.de,Analyse vom Investmentpunk - „Niedriger Ölpreis hat Kommunismus zu Fall gebracht – jetzt könnte es Russland treffen“,"Donald Trump fördert fossile Energien und günstige Preise – Investor Gerald Hörhan, auch bekannt als Investment-Punk, analysiert die Folgen für die Weltwirtschaft.",https://p6.focus.de/img/fotos/id_259485808/gerald-hoerhan-16-9.jpg?im=Crop%3D%280%2C37%2C1195%2C597%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=507b618d01da056784e13d13566281e7378224861b899eaf82b7d309649176d3,2025-02-01T08:27:59Z,,Der neue US-Präsident hat in einer Woche mehr Aktionismus an den Tag gelegt als sein Vorgänger Joe Biden in seiner gesamten Amtszeit. Donald Trump unterzeichnete in den ersten sieben Tagen zahlreiche… [+6968 chars],,de,'fossile Energie'
https://www.welt.de/kultur/article249220716/Juri-Durkot-Meine-Mutter-ihr-Hoergeraet-und-der-Krieg.html,https://www.welt.de/kultur/article249220716/Juri-Durkot-Meine-Mutter-ihr-Hoergeraet-und-der-Krieg.html,0,www.welt.de,"Meine Mutter, ihr Hörgerät und der Krieg","Seit dem ersten Kriegsmorgen hält uns der preisgekrönte Übersetzer Juri Durkot aus Lemberg über die Lage in der Ukraine auf dem Laufenden. Heute erzählt er, warum seit dem russischen Überfall die HNO-Ärzte so viel zu tun haben.",https://img.welt.de/img/channels-extern/ipad_neu/kultur_ipad_neu/mobile101923246/6447930817-ci16x9-w1200/Leipziger-Buchmesse-DW-Kultur-Leipzig-jpg.jpg,2025-02-01T09:30:00Z,,"Seit dem ersten Kriegsmorgen hält uns der preisgekrönte Übersetzer Juri Durkot aus Lemberg über die Lage in der Ukraine auf dem Laufenden. Heute erzählt er, warum seit dem russischen Überfall die HNO… [+153550 chars]",,de,'Krieg'
https://www.diepresse.com/19317209/e-control-stromverbrauch-2024-gestiegen-gasverbrauch-geht-zurueck,https://www.diepresse.com/19317209/e-control-stromverbrauch-2024-gestiegen-gasverbrauch-geht-zurueck,0,www.diepresse.com,"E-Control: Stromverbrauch 2024 gestiegen, Gasverbrauch geht zurück","Die Gasspeicher leeren sich schneller als sonst zu dieser Jahreszeit, der Füllstand soll aber trotzdem für mehr als ein halbes Jahr reichen.",https://img.diepresse.com/public/incoming/n5w646-imago-images-0202625343/alternates/DPR_SOCIAL_NACHRICHTEN/imago%20images%200202625343,2025-02-01T10:35:45Z,,"Die Gasspeicher leeren sich schneller als sonst zu dieser Jahreszeit, der Füllstand soll aber trotzdem für mehr als ein halbes Jahr reichen.
Der Stromverbrauch in Österreich ist 2024 gestiegen, noch… [+3546 chars]",,de,'Gasspeicher'
https://www.zeit.de/news/2025-02/01/special-olympics-sportler-bei-bayern-spiel-gewuerdigt,https://www.zeit.de/news/2025-02/01/special-olympics-sportler-bei-bayern-spiel-gewuerdigt,0,www.zeit.de,Weltwinterspiele in Turin: Special-Olympics-Sportler bei Bayern-Spiel gewürdigt,Hier finden Sie Informationen zu dem Thema „Weltwinterspiele in Turin“. Lesen Sie jetzt „Special-Olympics-Sportler bei Bayern-Spiel gewürdigt“.,https://img.zeit.de/news/2025-02/01/special-olympics-sportler-bei-bayern-spiel-gewuerdigt-image-group/wide__1300x731,2025-02-01T14:24:54Z,,Vor dem Spiel zwischen dem FC Bayern München und Holstein Kiel in der Fußball-Bundesliga wurden die Special-Olympics-Athleten in Richtung der Weltwinterspiele in Turin verabschiedet. 53 deutsche Athl… [+1474 chars],,de,'Bayern'
https://www.zeit.de/news/2025-02/01/bayern-warnung-vor-grossen-spielen-sinne-schaerfen,https://www.zeit.de/news/2025-02/01/bayern-warnung-vor-grossen-spielen-sinne-schaerfen,0,www.zeit.de,"Fußball-Bundesliga: Bayern-Warnung vor großen Spielen - ""Sinne schärfen""","Hier finden Sie Informationen zu dem Thema „Fußball-Bundesliga“. Lesen Sie jetzt „Bayern-Warnung vor großen Spielen - ""Sinne schärfen""“.",https://img.zeit.de/news/2025-02/01/bayern-warnung-vor-grossen-spielen-sinne-schaerfen-image-group/wide__1300x731,2025-02-01T18:16:00Z,,"Nach der verrückten Schlussphase beim 4:3 gegen Holstein Kiel blickt der FC Bayern nicht unbeschwert richtungsweisenden Aufgaben im Februar entgegen. «Natürlich müssen wir die Sinne schärfen», sagte … [+1820 chars]",,de,'Bayern'
https://www.zeit.de/news/2025-02/01/kiew-tote-und-verletzte-nach-bombeneinschlag-in-sudscha,https://www.zeit.de/news/2025-02/01/kiew-tote-und-verletzte-nach-bombeneinschlag-in-sudscha,0,www.zeit.de,Russisch-ukrainischer Krieg: Kiew: Tote und Verletzte nach Bombeneinschlag in Sudscha,Hier finden Sie Informationen zu dem Thema „Russisch-ukrainischer Krieg“. Lesen Sie jetzt „Kiew: Tote und Verletzte nach Bombeneinschlag in Sudscha“.,https://img.zeit.de/news/2025-02/01/kiew-tote-und-verletzte-nach-bombeneinschlag-in-sudscha-image-group/wide__1300x731,2025-02-01T21:15:02Z,,In der von Kiews Truppen kontrollierten Stadt Sudscha im russischen Gebiet Kursk sollen nach ukrainischen Angaben beim Einschlag einer Gleitbombe in einem Gebäude mindestens vier Menschen getötet wor… [+976 chars],,de,'Krieg'
https://www.zeit.de/news/2025-02/02/vesperkirchen-in-bayern-oeffnen-ihre-tueren,https://www.zeit.de/news/2025-02/02/vesperkirchen-in-bayern-oeffnen-ihre-tueren,0,www.zeit.de,"Soziales: ""Vesperkirchen"" in Bayern öffnen ihre Türen","Hier finden Sie Informationen zu dem Thema „Soziales“. Lesen Sie jetzt „""Vesperkirchen"" in Bayern öffnen ihre Türen“.",https://img.zeit.de/news/2025-02/02/vesperkirchen-in-bayern-oeffnen-ihre-tueren-image-group/wide__1300x731,2025-02-02T04:00:39Z,,"Viele «Vesperkirchen» in Bayern öffnen in diesen Tagen wieder ihre Türen. In der kalten Jahreszeit bieten Kirchen damit Menschen eine warme Mahlzeit, vor allem aber eine Möglichkeit zum Austausch und… [+2123 chars]",,de,'Bayern'
https://www.zeit.de/politik/ausland/2025-02/ukraine-russland-krieg-sudscha-angriff-anschuldigungen,https://www.zeit.de/politik/ausland/2025-02/ukraine-russland-krieg-sudscha-angriff-anschuldigungen,0,www.zeit.de,Krieg in der Ukraine: Russland und Ukraine geben einander die Schuld für Angriff in Sudscha,"Laut der Ukraine schlug eine russische Gleitbombe in einer Notunterkunft auf russischem Gebiet ein. Aus Moskau heißt es, die Ukraine habe die Unterkunft beschossen.",https://img.zeit.de/politik/ausland/2025-02/ukraine-russland-krieg-sudscha-angriff-anschuldigungen-bild/wide__1300x731,2025-02-02T06:21:35Z,http://archive.md/20250202064731/https://www.zeit.de/politik/ausland/2025-02/ukraine-russland-krieg-sudscha-angriff-anschuldigungen,"In der von ukrainischen Truppen kontrollierten Stadt Sudscha
 im russischen Gebiet Kursk sind nach Angaben des Generalstabs in Kyjiw mindestens vier Menschen gestorben. Demnach schlug eine russische… [+1990 chars]",,de,'Krieg'
https://t3n.de/news/gigawattstunden-sparen-wie-30-zeilen-code-den-energiehunger-von-datenzentren-zuegeln-koennten-1670102/,https://t3n.de/news/gigawattstunden-sparen-wie-30-zeilen-code-den-energiehunger-von-datenzentren-zuegeln-koennten-1670102/,0,t3n.de,Gigawattstunden sparen: Wie 30 Zeilen Code den Energiehunger von Datenzentren zügeln könnten,"Weil Training und Betrieb von KI-Systemen enorm viel Energie verbrauchen, wollen Tech-Konzerne verstärkt auf Atomkraftwerke setzen. Dabei könnten einige kleinere Anpassungen den Stromverbrauch der Rechenzentren deutlich drosseln.weiterlesen auf t3n.de",https://t3n.de/news/wp-content/uploads/2023/12/shutterstock_2030685899.jpg,2025-02-02T11:15:00Z,,"Im Herbst 2024 haben Forscher:innen mit Perseus ein Open-Source-Tool vorgestellt, das den Stromverbrauch beim Training von großen Sprachmodellen wie OpenAIs GPT um bis zu 30 Prozent senken können sol… [+2136 chars]",,de,'Energie sparen'
